AddressID,AddressLine1,AddressLine2,City,StateProvinceID,PostalCode,rowguid,ModifiedDate
28072,2956 East Altarinda Dr.,,Milton Keynes,14,MK8 8ZD,09652527-2EFD-4751-8C30-43E53E2A6699,2014-03-23 00:00:00
22737,4977 Candlestick Dr.,,Milton Keynes,14,MK8 8ZD,55E4CD71-06C4-44AC-9EF6-CBA9A020621D,2014-03-11 00:00:00
16432,1293 Silverwood Drive,,Milton Keynes,14,MK8 8ZD,09259DCE-6A5A-4B4A-B14C-640E985BDCEC,2012-12-02 00:00:00
19418,5591 Garcia Ranch Road,,Milton Keynes,14,MK8 8ZD,543B3218-439B-49A4-BAE0-A71418046FAC,2014-05-13 00:00:00
19084,8074 Corte Valencia,,Milton Keynes,14,MK8 8ZD,BD10A8BD-BAA5-481B-B13A-3D2563E4D6C8,2014-06-10 00:00:00
14991,9093 Gilardy Dr.,,Milton Keynes,14,MK8 8ZD,513BF254-97B8-433B-B467-3079487A2BD4,2014-06-23 00:00:00
28307,2668 E. 79th Street,,Milton Keynes,14,MK8 8ZD,18BCE7C5-824C-4256-9D1D-4042925CE989,2014-03-02 00:00:00
26390,6885 Auburn,,Milton Keynes,14,MK8 8ZD,4EA4C203-C581-4812-8536-7F4902A3C372,2013-10-01 00:00:00
13938,8328 Melinda Court,,Milton Keynes,14,MK8 8ZD,B1E29312-AAB3-49C6-8494-F6B0AA934DE5,2013-08-09 00:00:00
645,"Garamonde Drive, Wymbush",P.O. Box 803,Milton Keynes,14,MK8 8ZD,6EF999E7-5510-4B02-B89E-DDCF51AE3864,2013-05-30 00:00:00
23698,9889 Loveridge Circle,,Milton Keynes,14,MK8 8ZD,E66E62BF-7386-4F22-B30B-ED2420D69350,2012-06-24 00:00:00
12135,6316 Glaze Ct.,,Milton Keynes,14,MK8 8ZD,1A89DC70-E9C0-4EA0-BCB0-776E52ECC263,2012-06-21 00:00:00
29771,5274 Holbrook Dr,,Milton Keynes,14,MK8 8ZD,16500688-2F64-4426-A570-6FEC65242288,2013-03-07 00:00:00
19686,5175 Elm Rd.,,Milton Keynes,14,MK8 8ZD,8E10730D-3E15-4CFF-A142-EBB0D1FEF233,2013-08-09 00:00:00
25673,1492 Bermad Dr.,,Milton Keynes,14,MK8 8ZD,10A10825-2413-4EEA-B793-4184769CB91E,2012-03-25 00:00:00
18543,3751 Anchor Dr.,,Milton Keynes,14,MK8 8ZD,15004434-11FB-4F18-87E2-F7492BDC94AB,2012-07-26 00:00:00
25612,6265 Greendell Rd.,,Milton Keynes,14,MK8 8ZD,378C6707-F476-46D4-A510-CD12DD58CBD6,2013-01-13 00:00:00
20977,5047 Northwood Dr.,,Milton Keynes,14,MK8 8ZD,9D74BA49-0DDE-4E8F-9CA6-EAF9F7F681C8,2014-05-10 00:00:00
19915,2720 Blue Ridge,,Milton Keynes,14,MK8 8ZD,04F6B513-8752-4676-84FB-FC69EB9DD042,2012-09-10 00:00:00
20023,8564 Redhead Way,,Milton Keynes,14,MK8 8ZD,64640737-559B-4948-8843-EF26054C05B8,2014-05-11 00:00:00
15093,4590 Mori Court,,Milton Keynes,14,MK8 8ZD,E0DB3BFF-09B3-4DC1-B2B2-683DB3821FC2,2013-05-13 00:00:00
21341,3082 Cowell Rd.,,Milton Keynes,14,MK8 8ZD,1A868E84-67FD-4479-8C92-8CB9AAB1F541,2012-07-23 00:00:00
18336,5566 Banyan Circle,,Milton Keynes,14,MK8 8ZD,A1EFED8F-E543-4ED7-8336-E3692F8443A7,2014-05-28 00:00:00
28888,5086 Fitzuren,,Milton Keynes,14,MK8 8ZD,549AE34E-CEF7-4051-86E7-249B7EE41D81,2013-01-28 00:00:00
639,"Garamonde Drive, Wymbush",PO Box 4023,Milton Keynes,14,MK8 8ZD,8F34CEDD-FB6E-4814-B509-9965A31BC2E5,2013-07-31 00:00:00
28694,8965 Rheem Blvd.,,Milton Keynes,14,MK8 8ZD,AAE397E1-0C70-4CF4-B765-562AC4B7CE86,2013-11-12 00:00:00
26874,4810 Veronica Ct.,,Milton Keynes,14,MK8 8ZD,92704537-375E-454E-8732-CDAB8F9E945E,2013-10-01 00:00:00
25399,3728 Chinquapin Ct.,,Milton Keynes,14,MK8 8ZD,79201257-126B-4AFB-85C8-FBDE5F6316D0,2012-07-05 00:00:00
13799,2457 Matterhorn Court,,Milton Keynes,14,MK8 8ZD,969C2FCA-FD01-4627-AC87-58D6EC67582A,2013-03-05 00:00:00
29714,5431 Bella Avenue,,Milton Keynes,14,MK8 8ZD,F96C198F-6188-41F3-B82B-09181209AC4A,2013-07-21 00:00:00
15985,7390 Pinehurst Court,#524,Milton Keynes,14,MK8 8ZD,7B1DE72B-96F4-45FD-94F1-3DBD4ED93494,2014-02-24 00:00:00
26438,4605 Merced Circle,,Reading,14,RG7 5H7,8DC5D31C-D7D2-4777-8032-66B8E2B8B49A,2014-02-14 00:00:00
17564,6804 Coldwater Drive,,Reading,14,RG7 5H7,7B782EC7-107D-4EF8-9B5E-3B112F32C57F,2014-01-22 00:00:00
26823,3352 Alicante Court,,Reading,14,RG7 5H7,C140BE10-585B-4B02-9C9A-3C70F33C104D,2014-03-23 00:00:00
15300,2815 Poor Ridge Court,,Reading,14,RG7 5H7,A1A16A6E-E7DD-4AFE-80CF-8B5235CD7574,2013-08-29 00:00:00
15716,8394 Summertime Dr.,,Reading,14,RG7 5H7,240419A7-0B21-4F39-9D38-8422B7B943AD,2012-07-20 00:00:00
28185,6772 Northstar Drive,,Reading,14,RG7 5H7,01F0C34E-DA8F-4FA8-964B-8D8F6CF0A964,2011-09-11 00:00:00
28685,8764 Mt. Pisgah,,Reading,14,RG7 5H7,8D77B101-A058-4D0D-AEFC-922A646725FA,2014-04-18 00:00:00
16184,3134 Rambling Rose Dr.,,Reading,14,RG7 5H7,2EE14519-8748-452F-91F3-4E3EFDCD353C,2014-05-15 00:00:00
28808,2581 Bentley Ct,,Reading,14,RG7 5H7,9CCEE285-B0A6-4AC2-A875-50B20322AE7D,2011-09-04 00:00:00
650,"Elmhurst Road, Goring",,Reading,14,RG7 5H7,E4C0C239-182F-45B7-A6BB-B7E142FF0657,2012-05-30 00:00:00
26636,5511 Cape Cod Way,,Reading,14,RG7 5H7,99F4544B-5F49-4863-BCC3-141790290D49,2013-10-29 00:00:00
25836,9494 Candelero Dr.,,Reading,14,RG7 5H7,7B873EBA-6052-4FEA-9875-D4B6646F6377,2014-02-19 00:00:00
25920,4231 Spar Court,,Reading,14,RG7 5H7,96E0FF39-7E26-4933-A334-FB55F96D2954,2013-12-14 00:00:00
28028,4380 Chestnut,,Reading,14,RG7 5H7,6268ECAF-AB79-4856-9EA4-88D5820C9BFB,2014-04-24 00:00:00
27954,5195 Graham Street,,Reading,14,RG7 5H7,1A844E9B-EFB6-4DCD-B2FC-928E66FE1D5A,2013-09-05 00:00:00
15927,1082 Selena Court,,Reading,14,RG7 5H7,BC6EB4E6-37F8-4A91-ABAD-4A3E7270877A,2013-11-23 00:00:00
24372,8345 Orangewood Ave.,,Reading,14,RG7 5H7,1AE07AFC-AE82-491F-BCAB-4D0B4E7C26D6,2014-04-17 00:00:00
29119,2197 Clayton Road,,Reading,14,RG7 5H7,BA077860-58B9-4DCF-AD13-7B86E55A8D02,2014-05-09 00:00:00
17012,5843 Westwood Court,,Reading,14,RG7 5H7,11508B7F-2565-401A-A328-69F35A7A6A6C,2014-02-07 00:00:00
25039,8501 Second Ave.,,Reading,14,RG7 5H7,64A81DCD-6206-4A3E-875E-CB2109CC3689,2014-05-05 00:00:00
24040,8115 Sunview Terrace,,Reading,14,RG7 5H7,FEB627A4-4532-4399-BAB8-9CD117015BE6,2013-04-28 00:00:00
25522,6161 Sanders St.,,Reading,14,RG7 5H7,D5A4988F-CB1A-4FA0-9331-D9EA89F9EC4C,2013-11-08 00:00:00
16441,4601 San Ramon Road,,Reading,14,RG7 5H7,B459A9D3-858D-4F6F-AABF-1ACDF954E46B,2013-11-02 00:00:00
29265,4667 Chilpancingo Pk,,Reading,14,RG7 5H7,B8915EBE-89B7-4C0E-9D33-90E1FABB9B98,2014-04-13 00:00:00
15335,3970 Falcon Dr,,Reading,14,RG7 5H7,775464BC-4FCD-4DF2-B31D-665518B1094C,2012-08-09 00:00:00
23629,6261 Chestnut Avenue,,Reading,14,RG7 5H7,15DEC534-ECA1-44DC-B728-60B8BAC542A5,2013-08-23 00:00:00
21285,7386 Rolph Park Drive,,Reading,14,RG7 5H7,A228F92D-CA53-442F-8DC5-C7309BF77C6D,2013-08-03 00:00:00
22929,4193 E. 28th Street,,Reading,14,RG7 5H7,D826B831-A1B1-42A4-A739-A99E4746C86A,2014-02-04 00:00:00
15373,4689 Deerwood Court,#512,Reading,14,RG7 5H7,D71FEB1E-0DE2-482C-AB0B-67C0E2764116,2013-10-15 00:00:00
26554,2233 California St.,,Reading,14,RG7 5H7,E7489EFA-E856-46F0-94CE-E6991C0D6B9B,2013-08-20 00:00:00
27243,5417 N Jackson Way,,Reading,14,RG7 5H7,47932175-0735-4285-910A-E39FA0795C13,2014-04-23 00:00:00
635,"93-2501, Blackfriars Road,",,London,14,SE1 8HL,00E75F99-488C-462D-A0BC-AC3C08A9DB77,2012-07-31 00:00:00
16477,5760 Las Palmas,,London,14,SE1 8HL,04CBE907-17DC-417E-A911-5AB9FB0C4104,2013-09-08 00:00:00
26992,2676 Santa Fe Street,,London,14,SE1 8HL,1B000FEF-B391-4CC7-9167-5B3EFC324F56,2011-11-20 00:00:00
19824,6888 Niagara Court,,London,14,SE1 8HL,84E06197-7CE4-481A-9CEB-4217A5F30A51,2013-12-23 00:00:00
27639,9121 Pinnacle Drive,,London,14,SE1 8HL,8A73B868-FDDD-4204-B304-4618F4519C13,2014-04-05 00:00:00
26420,1374 Wightman Lane,,London,14,SE1 8HL,6CF5430F-40D0-44CD-B948-E4A04AFD4318,2012-08-15 00:00:00
18031,891 Melinda Court,,London,14,SE1 8HL,05863DC3-8613-4EBC-9A09-31FD0BF1FC30,2013-05-02 00:00:00
27260,2526 N Willow Glen Court,,London,14,SE1 8HL,728BC4D1-92D3-4C93-86A2-EBD9E3E89E7B,2013-07-07 00:00:00
20535,3623 Barquentine Court,,London,14,SE1 8HL,EB5C8C83-635E-4359-9984-F488DA4BBF65,2013-12-04 00:00:00
12850,1547 Larkwood Ct.,,London,14,SE1 8HL,7BE753D0-8EA2-4FB8-9216-C9637246C2F5,2013-12-05 00:00:00
20861,1817 Hilltop Rd,,London,14,SE1 8HL,103C8739-DD0D-4812-BC41-CA81439F30CF,2012-06-19 00:00:00
13135,5278 Tanager Court,,London,14,SE1 8HL,FD682CA1-4BC1-4037-938C-97F3B646041F,2013-10-04 00:00:00
23787,4305 Geriola Court,,London,14,SE1 8HL,769581B8-C365-4E9A-ADE0-4B50E63816AD,2013-10-05 00:00:00
22662,8720 Orth Larwin Ave,,London,14,SE1 8HL,58469961-A37F-4CF0-B3B7-3156342030D7,2013-01-26 00:00:00
18077,4207 Madrid Lane,,London,14,SE1 8HL,441EB2CC-BBA7-4D5B-BDE1-ED5531B46C23,2014-02-25 00:00:00
11469,2423 Brookview Dr.,,London,14,SE1 8HL,C384997A-1A93-4147-8077-26B8CFA2EDF8,2012-07-01 00:00:00
22930,9401 Columbia River Ct,,London,14,SE1 8HL,991BF81D-29C9-4C17-9875-6496E0C17466,2013-09-19 00:00:00
28220,8168 Lorie Lane,,London,14,SE1 8HL,3D8395FF-AB94-4E57-9FD6-B10B5D99A2C1,2014-04-02 00:00:00
21804,1780 Abbey Court,,London,14,SE1 8HL,D25D8FF3-42A5-4DA4-9A57-6E6A9535943B,2014-02-04 00:00:00
13918,4612 A St.,,London,14,SE1 8HL,128FD0F2-B329-42AE-A404-15914EE303BE,2013-07-19 00:00:00
11664,9021 Santa Monica Drive,,London,14,SE1 8HL,8DA845F6-82A3-45DA-B425-18BD7545DD6B,2012-12-21 00:00:00
16602,1760 Double Court,,London,14,SE1 8HL,2AF7DFEE-11BA-4708-9E0C-10CE2F83F6BE,2013-09-09 00:00:00
12641,1979 Driving Drive,,London,14,SE1 8HL,B30AD492-ACDF-42F0-89DB-8EA272FFD653,2014-04-13 00:00:00
25634,4414 Marion Ct.,,London,14,SE1 8HL,997E7423-DCA9-459F-9F3C-1714E26E14CB,2013-07-14 00:00:00
23917,5979 Leisure Lane,,London,14,SE1 8HL,6CA3A500-E8EA-4F69-B5C6-45EC8C22BBD6,2013-08-18 00:00:00
19909,4827 Seawind Dr.,,London,14,SE1 8HL,62DD5B4F-D46C-4DC6-BC56-04C8C6CD259A,2013-08-07 00:00:00
23704,4911 Leonard Ct.,,London,14,SE1 8HL,230052B5-D9D7-4B26-ADD3-AEBE08C52B1B,2011-09-22 00:00:00
24844,6797 Almondtree Circle,,London,14,SE1 8HL,0B99E704-AB80-449B-BCA9-59CF6F3BE78A,2014-03-20 00:00:00
22993,3083 Boatwright Dr.,,London,14,SE1 8HL,9D4CBE07-C898-4D43-BD39-871BD33AD672,2014-04-01 00:00:00
19497,416 Tupelo Drive,,London,14,SE1 8HL,2B27BF6A-780F-418E-9733-DA480B94C343,2014-01-06 00:00:00
24084,7342 Pueblo Dr.,,London,14,SE1 8HL,24617A68-DCD6-448D-9FA4-07D36CD80583,2013-04-01 00:00:00
661,725a The Arches,,Berks,14,SL4 1RH,38F5F598-E9BB-499C-B90D-088B2CD1B5BD,2012-06-30 00:00:00
23875,3280 Oliveria Road,,Berks,14,SL4 1RH,FC5C0948-D7DF-43D7-A451-0CFC0E703827,2014-02-04 00:00:00
29028,1086 Clayton Road,,Berks,14,SL4 1RH,3B81D6DA-D57D-45F1-A0DF-573F4E488A66,2014-05-26 00:00:00
24755,9963 Pacific,,Berks,14,SL4 1RH,BB8A14D9-E5A8-4054-B471-6F025BD8A7EA,2013-12-27 00:00:00
26745,301 Sandy Ln.,,Berks,14,SL4 1RH,AB3D235B-0478-413C-995A-0DD237A031D7,2014-03-24 00:00:00
19625,4765 L St.,,Berks,14,SL4 1RH,CB2FEC11-AAD8-48EC-BDA6-C78F8C9DB0F2,2013-10-24 00:00:00
18244,2545 Boxer Blvd,,Berks,14,SL4 1RH,E10E69C5-B19B-4265-BC39-AD7B9D8D2F41,2013-11-19 00:00:00
15399,3894 Dennis Circle,,Berks,14,SL4 1RH,ACACA33B-638C-4101-860E-0910374AA253,2013-05-09 00:00:00
17678,8251 Vista Del Sol,,Berks,14,SL4 1RH,CFD68EA3-DA79-42E9-AA6C-C1B0F1FBCBBB,2013-10-06 00:00:00
29481,8661 Peabody Road,,Berks,14,SL4 1RH,46501F56-4F59-407A-952B-AEF8DEED4916,2014-04-08 00:00:00
27924,3890 El Camino Drive,,Berks,14,SL4 1RH,80391F42-1775-418B-AD4B-8E5803B16224,2013-12-30 00:00:00
29121,6598 Lorie Ln.,,Berks,14,SL4 1RH,C3CF4C11-82B2-4BCD-A485-7652D5A967C3,2012-11-01 00:00:00
15224,3162 Glaze Dr.,,Berks,14,SL4 1RH,17940CE7-2519-4B24-8605-1C463B9C3EB6,2014-03-24 00:00:00
20603,438 Post Road,,Berks,14,SL4 1RH,62F3204D-CFA7-4FE2-B064-CE8CE2C789B8,2012-04-18 00:00:00
19993,8524 Parkside Dr.,,Berks,14,SL4 1RH,C0DA48FE-0760-4A0B-B9A7-2A688B35B2AF,2013-10-24 00:00:00
28504,1183 Royal Links Circle,,Berks,14,SL4 1RH,4F5E7838-DF34-4E56-BF76-B0980F8AE4AD,2014-02-13 00:00:00
21030,4096 San Remo,,Berks,14,SL4 1RH,B3DCBB73-AB47-4094-8596-22EA50363764,2014-04-20 00:00:00
13417,7954 Vista Avenue,,Berks,14,SL4 1RH,1AF85C4E-8648-4FB6-8794-8DC2D897C078,2011-11-28 00:00:00
14036,1893 Cranberry Way,,Berks,14,SL4 1RH,0105E56D-E0EE-473A-8DB8-067B69BC50B1,2013-05-01 00:00:00
24399,9426 Georgia Street,,Berks,14,SL4 1RH,D58C0358-CFA6-4E64-B5AC-BAF913B93752,2013-01-17 00:00:00
29770,5875 Providence Dr.,,Berks,14,SL4 1RH,911CAAA1-FC80-4AEC-A815-790FD83D72B3,2014-05-09 00:00:00
18204,2899 Cimarron Drive,,Berks,14,SL4 1RH,49C95128-02EA-4050-85A0-C171F14D3D83,2013-11-17 00:00:00
28358,4408 Trinity Ave.,,Berks,14,SL4 1RH,835F5ADD-3382-4259-AB45-9F7D4A308665,2014-02-08 00:00:00
26597,7314 El Capitan Lane,,Berks,14,SL4 1RH,67C63C38-E326-46AA-B92A-6768F79BD66B,2013-10-01 00:00:00
15718,3294 Buena Vista,,Berks,14,SL4 1RH,25B8C542-9F7D-4F9D-9553-61ECF4A16C3C,2014-03-15 00:00:00
28973,1148 Thornwood Drive,,Berks,14,SL4 1RH,0999619F-5FDB-40ED-84AA-36EA38557587,2014-04-26 00:00:00
13664,8307 Medina Dr.,,Berks,14,SL4 1RH,F6CBBCCE-A366-489B-B674-EC20186792BB,2013-07-05 00:00:00
12171,2467 Clearland Circle,,Berks,14,SL4 1RH,F7AA2B16-705C-4DC3-8594-A79B81D05EB6,2012-07-19 00:00:00
23701,3828 Baltic Sea Ct,,Berks,14,SL4 1RH,60E644FE-CE3F-48B3-9664-A62DCE2E6D5F,2013-09-02 00:00:00
27633,1264 Eureka Lane,,Berks,14,SL4 1RH,5F63C1C2-559D-4730-919A-24DEA53188A2,2013-12-10 00:00:00
14296,5703 Rose Dr,,Berks,14,SL4 1RH,1B82320B-FB37-4FF6-8CDA-D57BF175307F,2012-10-20 00:00:00
24334,6578 Woodhaven Ln.,,Berks,14,SL4 1RH,883425B5-43CA-4AF4-B8E5-D7CCCA4F88FD,2013-09-10 00:00:00
28982,4750 Bay View Dr.,,London,14,SW6 SBY,2D59D286-289A-4495-91B7-835B1C254C05,2013-09-26 00:00:00
18145,4679 Cardinal Dr,,London,14,SW6 SBY,AB976534-BAA0-4B1E-A28C-7CDC0349BFCE,2013-06-16 00:00:00
21638,2733 Del Mar Ave.,,London,14,SW6 SBY,C8F7B52F-A62B-4EF2-8D43-DE99E32F632A,2014-05-27 00:00:00
27071,2839 Stinson,,London,14,SW6 SBY,2FD95312-69D5-47E4-853B-E83E68740D8C,2013-04-05 00:00:00
29650,209 Mobile Lane,,London,14,SW6 SBY,E655501B-365B-44F6-8FA4-C28CB217087E,2012-05-18 00:00:00
14335,6628 Ranch Drive,Box 21,London,14,SW6 SBY,D0A0E3A4-2E39-4516-8910-4795BC35B6BB,2014-03-31 00:00:00
648,"586 Fulham Road,",,London,14,SW6 SBY,0DA65673-2A35-4E6A-A607-A6CC2D134EA8,2013-06-30 00:00:00
28346,3014 Stanford Street,,London,14,SW6 SBY,BC6C7F49-9BD9-467E-AF1F-F90DBE110A5C,2013-10-21 00:00:00
18213,9774 Maywood Lane,,London,14,SW6 SBY,AA0DA32F-3E6B-4359-97AB-DC3A3A8C3B0D,2012-06-03 00:00:00
18633,3322 Haven Hill Drive,,London,14,SW6 SBY,1183994A-0C50-4BED-AED0-492C6D5D55F9,2014-01-18 00:00:00
28674,1005 Valley Oak Plaza,,London,14,SW6 SBY,9DF5330A-F69C-4274-9D38-F3D72451ACA0,2013-04-08 00:00:00
26571,1739 Sun View Terr,,London,14,SW6 SBY,224B056A-F6BC-473A-A817-D5D4F54B4DE6,2013-04-12 00:00:00
11660,4849 C Olivera Rd,,London,14,SW6 SBY,BF20386D-38A6-4E82-8422-BAC6CB4FD7DF,2013-09-07 00:00:00
26355,539 Rolling Green Circle,,London,14,SW6 SBY,46F31A84-B43B-4A4D-B594-353E712D04B5,2014-06-11 00:00:00
20895,622 Medina Dr.,,London,14,SW6 SBY,093F5E2F-AFEF-4577-B414-7BE773D7FA67,2013-10-11 00:00:00
14500,2128 Evelyn Court,,London,14,SW6 SBY,B9A4A6B3-6B80-4C98-B423-252CACA637BA,2012-11-04 00:00:00
13037,8222 Northridge Road,,London,14,SW6 SBY,3E678960-3153-4D94-A2A8-EFEFAD28A16B,2013-04-30 00:00:00
29180,5764 Atherton Avenue,,London,14,SW6 SBY,440EAFEB-484E-42FD-9D98-F885E9CF3F5B,2014-02-20 00:00:00
23471,5445 Tice Valley Blvd.,,London,14,SW6 SBY,3BC63FBD-66AF-4E81-A5BF-98825B84DFA2,2013-08-06 00:00:00
16876,5174 Ham Court,,London,14,SW6 SBY,D6F565E2-73A6-4057-AA5D-48F6454D330F,2014-04-05 00:00:00
26811,9828 Larch Ct,,London,14,SW6 SBY,51420AD6-C5F4-4A06-8E47-62345D221199,2014-03-26 00:00:00
23569,396 North Ridge Dr.,,London,14,SW6 SBY,C7828BEE-740A-4633-B5AD-2740AEE86C05,2013-09-08 00:00:00
28956,4371 Erie Dr.,,London,14,SW6 SBY,5E7129EE-FB7C-42EA-B266-F0EE39C4E769,2013-06-21 00:00:00
26064,5925 Rain Drop Circle,,London,14,SW6 SBY,882064F7-BF08-41EA-9B8D-59FA77B6BE5F,2012-07-02 00:00:00
16056,7053 Laurel Dr.,,London,14,SW6 SBY,DB249548-D683-4211-B547-379EDFB8CA27,2014-01-09 00:00:00
26072,6445 Heartwood Drive,,London,14,SW6 SBY,EEE8F3A5-9AC2-4FE1-AB6C-F36903C44255,2013-07-11 00:00:00
28528,8696 Whitehaven Dr,,London,14,SW6 SBY,375F0C73-CD25-49A9-B45D-1A81F247A177,2012-07-24 00:00:00
20220,1528 Marlene Drive,,London,14,SW6 SBY,EA54913C-7F47-4FAE-98D2-3D03C9A43CF6,2013-11-13 00:00:00
11604,7781 Santa Barbara Rd,,London,14,SW6 SBY,D36B956A-FDCE-4B3B-96E1-2B6A4910E24D,2013-08-30 00:00:00
11835,4475 Terra Calitina,,London,14,SW6 SBY,01FEDCAE-D027-43A9-A3DE-5F483352DE91,2013-07-10 00:00:00
26624,7923 Prospect St.,,London,14,SW6 SBY,1342CF23-A032-4CDA-8CB5-9FD329369A4A,2013-10-17 00:00:00
20157,217 Ramsay Circle,,London,14,SW8 1XD,A3609CAD-18AB-4390-BA7C-0DC9D0F4FC85,2011-12-30 00:00:00
12860,8778 So. Silver Spring,,London,14,SW8 1XD,956CE3F8-562B-4209-9A3D-9EABFC075787,2013-09-23 00:00:00
19035,5818 San Rafael,,London,14,SW8 1XD,281721AC-8A96-46B6-B97C-36A59783B272,2014-02-01 00:00:00
29021,6999 Indianhead Ct.,,London,14,SW8 1XD,3C20E8FF-1520-4CCB-90A7-D4765724F6E2,2013-10-30 00:00:00
20905,2235 Craig Drive,,London,14,SW8 1XD,8B4E19AB-369C-49DA-8095-92E324BBB568,2013-08-19 00:00:00
21772,4645 Rossmor Parkway,,London,14,SW8 1XD,9A275A96-413F-47A9-BB68-BA7F004D8C05,2013-07-30 00:00:00
27034,7262 Pepperidge Way,,London,14,SW8 1XD,F05F32E0-15BF-4DD3-9988-3CE14E894DE2,2014-05-03 00:00:00
17000,3410 Meadowbrook Dr.,,London,14,SW8 1XD,2D6642FB-548E-454F-98AF-89D84D86C32C,2011-09-06 00:00:00
25412,5274 Harvey Way,,London,14,SW8 1XD,727D3355-860F-474C-8D19-BD7DE3787635,2013-08-22 00:00:00
23742,1394 Firestone,,London,14,SW8 1XD,DECE537E-EB5F-4415-8F00-0D157BBAD89E,2014-02-11 00:00:00
27735,5878 East L Street,,London,14,SW8 1XD,27D6EC41-327C-4F6C-964F-F519D2050AC9,2013-10-19 00:00:00
14572,6913 Island Drive,,London,14,SW8 1XD,A77F0C68-F3EA-4F3A-99AD-C96D62D0A966,2014-01-17 00:00:00
15818,4839 Belle Dr,,London,14,SW8 1XD,514879ED-B3E8-4ABA-A781-EFCC2CABC69D,2012-09-11 00:00:00
19816,5900 May Rd,,London,14,SW8 1XD,8B829C19-5D17-44F1-B064-D03FFBF7D0DB,2012-12-03 00:00:00
23102,6512 Bola Raton Court,,London,14,SW8 1XD,FEBBA3EF-2A0C-4226-AD70-F75C6C81175B,2013-10-16 00:00:00
26778,4616 Cordova Way,,London,14,SW8 1XD,FD4BCFDE-120A-49D0-BD2A-F911DCD75088,2013-10-01 00:00:00
16842,7079 Green Leaf Drive,,London,14,SW8 1XD,64BC0B2F-24D4-4794-A36C-0B7420F10A9F,2014-02-12 00:00:00
21456,621 Brandywine Way,,London,14,SW8 1XD,616C6659-44E4-4ECC-AC0F-0D0EB2212C92,2012-09-26 00:00:00
15269,8781 Valley Crest Drive,,London,14,SW8 1XD,2B00F2B9-647A-41B7-934C-1A3F2DBBA485,2012-11-06 00:00:00
21881,3923 Montgomery Ave.,,London,14,SW8 1XD,DAD3FD20-6911-46A1-BBC5-D00B757CFD50,2014-02-19 00:00:00
26136,8396 Ruth Drive,,London,14,SW8 1XD,28A95358-1511-48F2-A06C-4A4005F086C4,2012-11-19 00:00:00
667,997b Tradescant Road,,London,14,SW8 1XD,0A318015-4FBE-479A-B2DA-EEE21DF430AF,2012-06-30 00:00:00
17370,594 Tossing Way,,London,14,SW8 1XD,18083498-461A-405F-9A9B-76A8159B3EF7,2014-05-17 00:00:00
12066,9474 Old Mt. View Drive,,London,14,SW8 1XD,F50D39BD-53AD-49C6-A0AA-8C73EEECA2A2,2013-07-29 00:00:00
11630,3004 Carob Way,,London,14,SW8 1XD,FCCA7609-8BC9-4538-92A8-D87BAC3B81E6,2014-05-06 00:00:00
17631,3477 Mt. Washington Way,,London,14,SW8 1XD,E1498B63-5DD7-411F-80C2-D18C1E7B6352,2011-12-15 00:00:00
18200,3394 Near Drive,,London,14,SW8 1XD,777A9F8F-556A-40FD-9D35-19B8FAF9781D,2013-08-11 00:00:00
22665,5498 Treat Blvd.,,London,14,SW8 1XD,59269A77-7951-4BD3-BE64-AEFB73031991,2013-10-10 00:00:00
23647,9716 Holiday Hills Drive,,London,14,SW8 1XD,7B55C375-38A4-49A5-8461-2287E4F996AA,2014-03-19 00:00:00
29660,4808 Bon Homme Way,,London,14,SW8 1XD,75764610-4789-4DD3-A966-5982A8C2B6BB,2013-08-23 00:00:00
22760,7444 Cherokee Drive,,London,14,SW8 1XD,1CF8B0A6-7DFE-442E-B2E3-6184AEBB4827,2014-03-16 00:00:00
29326,526 Oak Street,,London,14,SW8 4BG,7DC04528-71A7-4A6C-9E81-113A0CFCA0E3,2014-06-16 00:00:00
29550,2367 Vancouver Way,,London,14,SW8 4BG,298A85B0-E419-42E3-9FB7-E5F93676BC68,2013-08-22 00:00:00
24571,5690 Morgan Territory Rd,,London,14,SW8 4BG,C35DA2B6-B03F-4429-AE39-0CCF46729632,2014-03-20 00:00:00
26091,9996 Asilomaar Dr.,,London,14,SW8 4BG,3D2725E5-170D-4BB1-8FCF-2CAD30129059,2013-02-24 00:00:00
24922,9491 Toyon Dr,,London,14,SW8 4BG,C81FB112-CED1-40D6-9659-77F2A692B03C,2014-01-27 00:00:00
21220,284 Hidden Oak Ct,,London,14,SW8 4BG,EDC344F2-5D02-4AB2-878B-0D7DF74F27AC,2013-08-31 00:00:00
21468,2546 Fawn Glen Circle,,London,14,SW8 4BG,2819A3FC-801D-4E28-AA87-9538FBC3B779,2013-09-10 00:00:00
27341,4243 Willow Creek Ct,,London,14,SW8 4BG,6AB61168-0BE4-461C-B3FF-F9592E209285,2014-02-15 00:00:00
22082,9199 Park Glenn,,London,14,SW8 4BG,E81B836B-B3C1-408E-B934-38E7C6E54B1C,2012-11-28 00:00:00
29039,2360 St. George Court,,London,14,SW8 4BG,8954479E-415A-407F-AD24-6CE00D9BC5EF,2014-02-08 00:00:00
670,"7 Garden House Cloisters, 8 Batters",,London,14,SW8 4BG,333DAFF8-F22F-488C-928C-E6ECCF65452B,2012-05-30 00:00:00
13565,1312 Garland Dr.,,London,14,SW8 4BG,D314F2DA-362E-4EAA-B8FD-15E3FB059434,2014-06-13 00:00:00
